,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
242,48486472,False,Python Backend Developer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-20T19:32:51+0300,2021-10-20T19:32:51+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48486472,,https://api.hh.ru/vacancies/48486472?host=hh.ru,https://hh.ru/vacancy/48486472,[],"{'id': '114448', 'name': 'Playrix', 'url': 'https://api.hh.ru/employers/114448', 'alternate_url': 'https://hh.ru/employer/114448', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/368493.png', '90': 'https://hhcdn.ru/employer-logo/1916230.png', '240': 'https://hhcdn.ru/employer-logo/1916231.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=114448', 'trusted': True}","{'requirement': 'Мы хотим видеть у вас: Опыт промышленной backend <highlighttext>разработки</highlighttext> на <highlighttext>Python</highlighttext> и SQL. Опыт <highlighttext>разработки</highlighttext> с использованием асинхронных фреймворков. ', 'responsibility': 'Разрабатывать серверную часть новых сервисов и дорабатывать существующие. Настраивать интеграции между внутренними и облачными сервисами, используемыми в компании. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
243,48571444,False,Python Full Stack Developer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 200000, 'to': 350000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Маршала Прошлякова', 'building': '30', 'description': None, 'lat': 55.79013, 'lng': 37.380354, 'raw': 'Москва, улица Маршала Прошлякова, 30', 'metro': {'station_name': 'Мякинино', 'line_name': 'Арбатско-Покровская', 'station_id': '3.181', 'line_id': '3', 'lat': 55.823342, 'lng': 37.385214}, 'metro_stations': [{'station_name': 'Мякинино', 'line_name': 'Арбатско-Покровская', 'station_id': '3.181', 'line_id': '3', 'lat': 55.823342, 'lng': 37.385214}, {'station_name': 'Павшино', 'line_name': 'МЦД - 2', 'station_id': '132.715', 'line_id': '132', 'lat': 55.815231, 'lng': 37.341461}, {'station_name': 'Строгино', 'line_name': 'Арбатско-Покровская', 'station_id': '3.174', 'line_id': '3', 'lat': 55.803831, 'lng': 37.402405}, {'station_name': 'Щукинская', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.160', 'line_id': '7', 'lat': 55.8094, 'lng': 37.463241}], 'id': '6555292'}",,,2021-10-18T14:07:01+0300,2021-10-18T14:07:01+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48571444,,https://api.hh.ru/vacancies/48571444?host=hh.ru,https://hh.ru/vacancy/48571444,[],"{'id': '5674419', 'name': 'GRI', 'url': 'https://api.hh.ru/employers/5674419', 'alternate_url': 'https://hh.ru/employer/5674419', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3973896.png', '90': 'https://hhcdn.ru/employer-logo/3973895.png', 'original': 'https://hhcdn.ru/employer-logo-original/883297.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5674419', 'trusted': True}","{'requirement': 'Опыт в FrontEnd <highlighttext>разработке</highlighttext>. Уровень от Middle. Опыт <highlighttext>разработки</highlighttext> <highlighttext>Python</highlighttext> (2.7/3) – от 3 лет. Знание SQL – MySQL или...', 'responsibility': '<highlighttext>Разработка</highlighttext>, code review, рефакторинг кода. Сопровождение и документирование написанного кода. Участие в проектировании систем. Оптимизация сервисов под высокие нагрузки.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
244,45814971,False,Web-разработчик (Python),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-18T09:31:14+0300,2021-10-18T09:31:14+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=45814971,,https://api.hh.ru/vacancies/45814971?host=hh.ru,https://hh.ru/vacancy/45814971,[],"{'id': '8884', 'name': 'Доктор Веб', 'url': 'https://api.hh.ru/employers/8884', 'alternate_url': 'https://hh.ru/employer/8884', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2877229.png', '90': 'https://hhcdn.ru/employer-logo/2877228.png', 'original': 'https://hhcdn.ru/employer-logo-original/609019.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=8884', 'trusted': True}","{'requirement': 'Знание <highlighttext>Python</highlighttext> (опыт работы от 2-3 лет). Знание Django (другого аналогичного фреймворка). Знание SQL, плюсом будет опыт работы с...', 'responsibility': '<highlighttext>Разработка</highlighttext>, поддержка и сопровождение сайтов и веб-сервисов компании.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
245,48943860,False,Middle Python Developer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Большая Полянка', 'building': '2/10с1', 'description': None, 'lat': 55.741784, 'lng': 37.615084, 'raw': 'Москва, улица Большая Полянка, 2/10с1', 'metro': {'station_name': 'Библиотека им.Ленина', 'line_name': 'Сокольническая', 'station_id': '1.4', 'line_id': '1', 'lat': 55.752123, 'lng': 37.610388}, 'metro_stations': [{'station_name': 'Библиотека им.Ленина', 'line_name': 'Сокольническая', 'station_id': '1.4', 'line_id': '1', 'lat': 55.752123, 'lng': 37.610388}, {'station_name': 'Полянка', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.115', 'line_id': '9', 'lat': 55.736795, 'lng': 37.618594}, {'station_name': 'Третьяковская', 'line_name': 'Калужско-Рижская', 'station_id': '6.90', 'line_id': '6', 'lat': 55.74073, 'lng': 37.625624}, {'station_name': 'Третьяковская', 'line_name': 'Калининская', 'station_id': '8.91', 'line_id': '8', 'lat': 55.741125, 'lng': 37.626142}], 'id': '3750933'}",,,2021-10-18T20:40:44+0300,2021-10-18T20:40:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48943860,,https://api.hh.ru/vacancies/48943860?host=hh.ru,https://hh.ru/vacancy/48943860,[],"{'id': '623986', 'name': 'Artec 3D', 'url': 'https://api.hh.ru/employers/623986', 'alternate_url': 'https://hh.ru/employer/623986', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/263097.png', '90': 'https://hhcdn.ru/employer-logo/1494918.png', '240': 'https://hhcdn.ru/employer-logo/1494919.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=623986', 'trusted': True}","{'requirement': 'Опыт коммерческой <highlighttext>разработки</highlighttext> на <highlighttext>Python</highlighttext> более 2 лет. Опыт работы с библиотеками numpy, pandas, plotly. Математический склад ума, знание основ...', 'responsibility': '<highlighttext>Разработка</highlighttext> новых функций для различных инструментов, связанных с производством 3d сканнеров. <highlighttext>Разработка</highlighttext> встроенного по для некоторых вычислений, выполняемых внутри...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
246,42522896,False,Python developer (Kaspersky Anti Targeted Attack),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ленинградское шоссе', 'building': '39Ас3', 'description': None, 'lat': 55.836438, 'lng': 37.48172, 'raw': 'Москва, Ленинградское шоссе, 39Ас3', 'metro': {'station_name': 'Водный стадион', 'line_name': 'Замоскворецкая', 'station_id': '2.29', 'line_id': '2', 'lat': 55.838978, 'lng': 37.487515}, 'metro_stations': [{'station_name': 'Водный стадион', 'line_name': 'Замоскворецкая', 'station_id': '2.29', 'line_id': '2', 'lat': 55.838978, 'lng': 37.487515}], 'id': '232078'}",,,2021-10-18T13:34:50+0300,2021-10-18T13:34:50+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=42522896,,https://api.hh.ru/vacancies/42522896?host=hh.ru,https://hh.ru/vacancy/42522896,[],"{'id': '1057', 'name': 'Лаборатория Касперского', 'url': 'https://api.hh.ru/employers/1057', 'alternate_url': 'https://hh.ru/employer/1057', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3133061.png', '90': 'https://hhcdn.ru/employer-logo/3133060.png', 'original': 'https://hhcdn.ru/employer-logo-original/672982.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1057', 'trusted': True}","{'requirement': 'опыт коммерческой или open-source <highlighttext>разработки</highlighttext> на <highlighttext>Python</highlighttext> от 3х лет. - знание <highlighttext>Python</highlighttext> 2.7 и 3.6+. - ', 'responsibility': '...угроз – сеть, веб-трафик, электронную почту, ПК, ноутбуки, серверы и виртуальные машины. - <highlighttext>разработкой</highlighttext> и поддержкой backend-а и продуктовых сервисов.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
247,48979866,False,Senior Python Developer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ленинский проспект', 'building': '6с20', 'description': None, 'lat': 55.727739, 'lng': 37.606936, 'raw': 'Москва, Ленинский проспект, 6с20', 'metro': None, 'metro_stations': [], 'id': '2927351'}",,,2021-10-19T17:45:15+0300,2021-10-19T17:45:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48979866,,https://api.hh.ru/vacancies/48979866?host=hh.ru,https://hh.ru/vacancy/48979866,[],"{'id': '2863076', 'name': 'Skillbox', 'url': 'https://api.hh.ru/employers/2863076', 'alternate_url': 'https://hh.ru/employer/2863076', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/798328.png', '90': 'https://hhcdn.ru/employer-logo/3634199.png', '240': 'https://hhcdn.ru/employer-logo/3634200.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2863076', 'trusted': True}","{'requirement': 'От вас потребуется: Знание <highlighttext>Python</highlighttext>, Django, DRF, FastAPI, asyncio, sqlalchemy, pytest. Sql, docker.', 'responsibility': '<highlighttext>Разработка</highlighttext> платформы обучения и связанных сервисов. Проектирование архитектуры сервиса. Покрытие кода тестами. Ревью кода коллег. Настройка конфигурации проекта и CI...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
248,47381562,False,Разработчик Python,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Отрадная улица', 'building': '2Бс1', 'description': None, 'lat': 55.857159, 'lng': 37.599795, 'raw': 'Москва, Отрадная улица, 2Бс1', 'metro': {'station_name': 'Отрадное', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.97', 'line_id': '9', 'lat': 55.864273, 'lng': 37.605066}, 'metro_stations': [{'station_name': 'Отрадное', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.97', 'line_id': '9', 'lat': 55.864273, 'lng': 37.605066}], 'id': '5479760'}",,,2021-10-18T09:49:09+0300,2021-10-18T09:49:09+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=47381562,,https://api.hh.ru/vacancies/47381562?host=hh.ru,https://hh.ru/vacancy/47381562,[],"{'id': '3778', 'name': 'ИнфоТеКС', 'url': 'https://api.hh.ru/employers/3778', 'alternate_url': 'https://hh.ru/employer/3778', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1604102.png', 'original': 'https://hhcdn.ru/employer-logo-original/290427.png', '240': 'https://hhcdn.ru/employer-logo/1604103.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3778', 'trusted': True}","{'requirement': 'Имеет опыт в коммерческой <highlighttext>разработки</highlighttext> на <highlighttext>Python</highlighttext> 3 от 1 года (в том числе сетевое взаимодействие, работа с БД, написание...', 'responsibility': 'Поддержка разработанного функционала Шлюза безопасности. <highlighttext>Разработка</highlighttext> новых сервисов для интеграции с системами заказчиков и для развития web-клиентов АРМ Госуслуг...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
249,48875298,False,Python developer (проект),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-18T18:49:14+0300,2021-10-18T18:49:14+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48875298,,https://api.hh.ru/vacancies/48875298?host=hh.ru,https://hh.ru/vacancy/48875298,[],"{'id': '5008916', 'name': 'Грин Грей Софтворкс', 'url': 'https://api.hh.ru/employers/5008916', 'alternate_url': 'https://hh.ru/employer/5008916', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/825339.jpg', '90': 'https://hhcdn.ru/employer-logo/3742243.jpeg', '240': 'https://hhcdn.ru/employer-logo/3742244.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5008916', 'trusted': True}","{'requirement': 'Коммерческий опыт применения <highlighttext>Python</highlighttext> от 3-х лет. Опыт работы с: Понимание в чем отличие <highlighttext>Python</highlighttext> фреймворков: Flask, Django, FastAPI...', 'responsibility': 'Написанием API для интеграции с клиентскими игровыми приложениями. Подготовкой А/Б тестов на основе обработанных ранее больших данных.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True
250,44811190,False,Разработчик Python (Senior),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-21T07:32:23+0300,2021-10-21T07:32:23+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=44811190,,https://api.hh.ru/vacancies/44811190?host=hh.ru,https://hh.ru/vacancy/44811190,[],"{'id': '1809605', 'name': 'Страховая компания «Сбербанк страхование»', 'url': 'https://api.hh.ru/employers/1809605', 'alternate_url': 'https://hh.ru/employer/1809605', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3551148.jpeg', '90': 'https://hhcdn.ru/employer-logo/3551147.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/777564.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1809605', 'trusted': True}","{'requirement': 'Опыт промышленной <highlighttext>разработки</highlighttext> на <highlighttext>Python</highlighttext> от 4-х лет. Опыт работы с Flask, SQLAlchemy и PostgreSQL. Понимание SOLID, паттернов проектирования...', 'responsibility': '<highlighttext>Разработка</highlighttext> REST API для внутреннего и внешнего использования. <highlighttext>Разработка</highlighttext> административных интерфейсов (bpm-система). <highlighttext>Разработка</highlighttext> автоматизированных тестов (BDD). Документирование разработанного кода. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
251,46692454,False,Разработчик Python,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-18T15:44:35+0300,2021-10-18T15:44:35+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=46692454,,https://api.hh.ru/vacancies/46692454?host=hh.ru,https://hh.ru/vacancy/46692454,[],"{'id': '5672', 'name': 'Инфотекс Интернет Траст', 'url': 'https://api.hh.ru/employers/5672', 'alternate_url': 'https://hh.ru/employer/5672', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/999501.png', '90': 'https://hhcdn.ru/employer-logo/999500.png', 'original': 'https://hhcdn.ru/employer-logo-original/231084.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5672', 'trusted': True}","{'requirement': '...<highlighttext>разработки</highlighttext> и DevOps. Опыт <highlighttext>разработки</highlighttext> высоконагруженных систем. Практические навыки использования: Docker, RabbitMQ, Redis, Pytest. Опыт работы по гибким методологиям. <highlighttext>Python</highlighttext>...', 'responsibility': '<highlighttext>Разработка</highlighttext> нового функционала и рефакторинг кода в существующих сервисах. <highlighttext>Разработка</highlighttext> новых сервисов. Исправление дефектов.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
252,48931686,False,Python Developer (Extranet Team),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Рочдельская улица', 'building': '15с43', 'description': None, 'lat': 55.756077, 'lng': 37.566018, 'raw': 'Москва, Рочдельская улица, 15с43', 'metro': {'station_name': 'Краснопресненская', 'line_name': 'Кольцевая', 'station_id': '5.58', 'line_id': '5', 'lat': 55.760378, 'lng': 37.577114}, 'metro_stations': [{'station_name': 'Краснопресненская', 'line_name': 'Кольцевая', 'station_id': '5.58', 'line_id': '5', 'lat': 55.760378, 'lng': 37.577114}, {'station_name': 'Улица 1905 года', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.146', 'line_id': '7', 'lat': 55.763944, 'lng': 37.562271}], 'id': '244065'}",,,2021-10-18T15:14:26+0300,2021-10-18T15:14:26+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48931686,,https://api.hh.ru/vacancies/48931686?host=hh.ru,https://hh.ru/vacancy/48931686,[],"{'id': '697715', 'name': 'Emerging Travel Group (Ostrovok.ru, B2B.Ostrovok, RateHawk, ZenHotels)', 'url': 'https://api.hh.ru/employers/697715', 'alternate_url': 'https://hh.ru/employer/697715', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3926459.png', '240': 'https://hhcdn.ru/employer-logo/3926460.png', 'original': 'https://hhcdn.ru/employer-logo-original/871396.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=697715', 'trusted': True}","{'requirement': 'Имеете опыт коммерческой <highlighttext>разработки</highlighttext> на <highlighttext>Python</highlighttext>3 в связке с Django от 2 лет. Имеете опыт написания и поддержки веб...', 'responsibility': 'Улучшать и развивать личный кабинет отельера. Разрабатывать решения для хранения базы отелей и доступности. Оптимизировать поиск отелей и их доступности. '}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
253,48285869,False,QA Automation Engineer (Python),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'description': None, 'lat': None, 'lng': None, 'raw': None, 'metro': {'station_name': 'Румянцево', 'line_name': 'Сокольническая', 'station_id': '1.513', 'line_id': '1', 'lat': 55.633, 'lng': 37.4419}, 'metro_stations': [{'station_name': 'Румянцево', 'line_name': 'Сокольническая', 'station_id': '1.513', 'line_id': '1', 'lat': 55.633, 'lng': 37.4419}], 'id': '5925988'}",,,2021-10-24T12:21:00+0300,2021-10-24T12:21:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48285869,,https://api.hh.ru/vacancies/48285869?host=hh.ru,https://hh.ru/vacancy/48285869,[],"{'id': '3772172', 'name': 'Техноконсалт', 'url': 'https://api.hh.ru/employers/3772172', 'alternate_url': 'https://hh.ru/employer/3772172', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2828187.png', '240': 'https://hhcdn.ru/employer-logo/2828188.png', 'original': 'https://hhcdn.ru/employer-logo-original/596733.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3772172', 'trusted': True}","{'requirement': 'Хорошее знание <highlighttext>Python</highlighttext>. Знакомство с Robot Framework (Selenium). Git. Аналитический склад ума и быстрое заполнение белых пятен.', 'responsibility': '...собственного FrameWork тестирования. <highlighttext>Разработка</highlighttext> и поддержка в актуальном состоянии тестовых сценариев. Заведение дефектов в баг-трекер систему. Взаимодействие с <highlighttext>разработчиками</highlighttext>.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
254,48058113,False,Python разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Сущёвский Вал', 'building': '18', 'description': None, 'lat': 55.791972, 'lng': 37.603235, 'raw': 'Москва, улица Сущёвский Вал, 18', 'metro': {'station_name': 'Марьина Роща', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.185', 'line_id': '10', 'lat': 55.793723, 'lng': 37.61618}, 'metro_stations': [{'station_name': 'Марьина Роща', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.185', 'line_id': '10', 'lat': 55.793723, 'lng': 37.61618}, {'station_name': 'Менделеевская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.83', 'line_id': '9', 'lat': 55.781999, 'lng': 37.599141}, {'station_name': 'Савеловская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.128', 'line_id': '9', 'lat': 55.794054, 'lng': 37.587163}], 'id': '1773963'}",,,2021-10-17T18:19:58+0300,2021-10-17T18:19:58+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48058113,,https://api.hh.ru/vacancies/48058113?host=hh.ru,https://hh.ru/vacancy/48058113,[],"{'id': '3238482', 'name': 'TalentTech', 'url': 'https://api.hh.ru/employers/3238482', 'alternate_url': 'https://hh.ru/employer/3238482', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2502780.jpeg', '240': 'https://hhcdn.ru/employer-logo/2502781.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/515298.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3238482', 'trusted': True}","{'requirement': 'Опыт коммерческой <highlighttext>разработки</highlighttext> на <highlighttext>Python</highlighttext> от 3х лет. Уверенное знание среды, фреймворков и библиотек <highlighttext>Python</highlighttext> (у нас Django). ', 'responsibility': 'Проектирование архитектурных решений. <highlighttext>Разработка</highlighttext> новых и поддержка существующих сервисов компании. Участие в <highlighttext>разработке</highlighttext> архитектуры продуктов. <highlighttext>Разработка</highlighttext> новых микросервисов.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
255,48944532,False,Ведущий Python Разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-18T22:56:13+0300,2021-10-18T22:56:13+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48944532,,https://api.hh.ru/vacancies/48944532?host=hh.ru,https://hh.ru/vacancy/48944532,[],"{'id': '1111145', 'name': 'Тарасова А.А.', 'url': 'https://api.hh.ru/employers/1111145', 'alternate_url': 'https://hh.ru/employer/1111145', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/895148.png', '90': 'https://hhcdn.ru/employer-logo/4021279.png', '240': 'https://hhcdn.ru/employer-logo/4021280.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1111145', 'trusted': True}","{'requirement': 'Опыт набора команды, управление командой и <highlighttext>разработкой</highlighttext>. Опыт <highlighttext>разработки</highlighttext> Rest API. Навыки по оптимизации сайта. Знание git или другой системы...', 'responsibility': 'Участие в полном цикле <highlighttext>разработки</highlighttext> - аналитика, программирование, тестирование. Взаимодействие с продуктовой командой (<highlighttext>разработчики</highlighttext>, тестировщики, бизнес-аналитик, дизайнер). Участие в командном...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
256,48187454,False,Python developer(Middle+),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-10-19T11:02:52+0300,2021-10-19T11:02:52+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48187454,,https://api.hh.ru/vacancies/48187454?host=hh.ru,https://hh.ru/vacancy/48187454,[],"{'id': '5050303', 'name': 'Team4You', 'url': 'https://api.hh.ru/employers/5050303', 'alternate_url': 'https://hh.ru/employer/5050303', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/795407.jpg', '90': 'https://hhcdn.ru/employer-logo/3622515.jpeg', '240': 'https://hhcdn.ru/employer-logo/3622516.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5050303', 'trusted': True}","{'requirement': 'Опыт работы <highlighttext>разработчиком</highlighttext> <highlighttext>Python</highlighttext> или Java от 3 лет. Опыт работы с микросервисами. Желательно участие в высоконагруженных проектах (10000 rps...', 'responsibility': 'Написанием микросервисов на <highlighttext>Python</highlighttext> или Java. Проектированием REST API для микросервисов. Проектированием архитектуры системы.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
257,48851241,False,Разработчик Python (искусственный интеллект),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Бумажный проезд', 'building': '14с2', 'description': None, 'lat': 55.789613, 'lng': 37.586904, 'raw': 'Москва, Бумажный проезд, 14с2', 'metro': None, 'metro_stations': [], 'id': '365779'}",,,2021-10-18T09:48:44+0300,2021-10-18T09:48:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48851241,,https://api.hh.ru/vacancies/48851241?host=hh.ru,https://hh.ru/vacancy/48851241,[],"{'id': '4526', 'name': 'Корпорация ЭЛАР', 'url': 'https://api.hh.ru/employers/4526', 'alternate_url': 'https://hh.ru/employer/4526', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/614849.png', '240': 'https://hhcdn.ru/employer-logo/614850.png', 'original': 'https://hhcdn.ru/employer-logo-original/231456.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4526', 'trusted': True}","{'requirement': 'Опыт коммерческой <highlighttext>разработки</highlighttext>, желательно с элементами ИИ или DataScience. Уверенное владение <highlighttext>Python</highlighttext> и основными библиотеками для работы с данными(не...', 'responsibility': 'Участие в <highlighttext>разработке</highlighttext>, внедрении, поддержке и развитии сложных многомодульных систем с использованием искусственного интеллекта. Наш профиль - максимально точная оцифровка архивных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
